STATE.x,ST_CASE,VEH_NO,PER_NO,PBPTYPE,PBAGE,PBSEX,PBCWALK,PBSWALK,PBSZONE,PEDCTYPE,BIKECTYPE,PEDLOC,BIKELOC,PEDPOS,BIKEPOS,PEDDIR,BIKEDIR,MOTDIR,MOTMAN,PEDLEG,PEDSNR,PEDCGP,BIKECGP,STATE.y,VE_TOTAL,VE_FORMS,PVH_INVL,PEDS,PERNOTMVIT,PERMVIT,PERSONS,COUNTY,CITY,DAY,MONTH,YEAR,DAY_WEEK,HOUR,MINUTE,NHS,RUR_URB,FUNC_SYS,RD_OWNER,ROUTE,TWAY_ID,TWAY_ID2,MILEPT,LATITUDE,LONGITUD,SP_JUR,HARM_EV,MAN_COLL,RELJCT1,RELJCT2,TYP_INT,WRK_ZONE,REL_ROAD,LGT_COND,WEATHER1,WEATHER2,WEATHER,SCH_BUS,RAIL,NOT_HOUR,NOT_MIN,ARR_HOUR,ARR_MIN,HOSP_HR,HOSP_MN,CF1,CF2,CF3,FATALS,DRUNK_DR
1,10622,0,1,5,37,2,0,0,0,440,0,3,7,3,7,8,7,8,8,8,8,400,0,1,1,1,0,1,1,2,2,69,930,2,10,2017,2,19,2,1,2,3,1,2,US-SR 1,NA,0,31.17951667,-85.40196944,0,8,0,0,1,1,0,1,2,10,0,10,0,0,99,99,19,7,99,99,0,0,0,1,0
1,10623,0,1,5,67,2,0,0,0,760,0,3,7,3,7,8,7,8,8,8,8,750,0,1,1,1,0,1,1,1,1,125,3050,2,10,2017,2,5,43,1,2,3,1,2,US-SR 6,NA,0,33.18513889,-87.525975,0,8,0,0,1,1,0,1,3,1,0,1,0,0,5,45,5,52,5,59,0,0,0,1,0
1,10624,0,1,5,27,1,0,0,0,313,0,3,7,3,7,8,7,8,8,8,8,600,0,1,1,1,0,1,1,1,1,97,0,2,10,2017,2,99,99,0,1,4,2,4,CR-28,NA,0,30.566697219999998,-88.20913889,0,8,0,0,8,1,0,1,3,1,0,1,0,0,99,99,23,40,88,88,0,0,0,1,0
1,10625,0,1,5,35,1,0,0,0,410,0,3,7,3,7,8,7,8,8,8,8,400,0,1,1,1,0,1,1,1,1,11,0,3,10,2017,3,6,20,0,1,5,2,4,CR-47,NA,0,32.1437,-85.54614167,0,8,0,0,1,1,0,1,2,1,0,1,0,0,6,32,7,6,7,31,0,0,0,1,0
1,10634,0,1,5,54,1,0,0,0,410,0,3,7,3,7,8,7,8,8,8,8,400,0,1,1,1,0,1,1,1,1,99,0,7,10,2017,7,23,30,0,1,4,1,3,SR-21,NA,718,31.82761667,-87.09364444,0,8,0,0,1,1,0,1,2,2,0,2,0,0,23,42,1,21,88,88,0,0,0,1,0
1,10661,0,1,5,56,1,0,0,0,760,0,2,7,3,7,2,7,1,3,1,2a,750,0,1,1,1,0,1,1,1,1,69,930,24,10,2017,3,18,43,0,2,4,4,6,NORTH RANGE ST,FARMER ST,0,31.22996389,-85.38301111,0,8,0,0,3,3,0,1,1,1,0,1,0,0,99,99,18,50,99,99,0,0,0,1,0
1,10670,0,1,5,21,1,0,0,0,610,0,3,7,3,7,8,7,8,8,8,8,600,0,1,1,1,0,1,1,1,1,73,350,13,11,2017,2,21,28,1,2,1,1,1,I-59,NA,1288,33.55011389,-86.77163333,0,8,0,0,1,1,0,1,3,1,0,1,0,0,99,99,21,43,99,99,0,0,0,1,0
1,10675,0,1,5,57,2,0,0,0,610,0,3,7,3,7,8,7,8,8,8,8,600,0,1,1,1,0,1,1,1,1,73,350,28,10,2017,7,4,45,1,2,1,1,1,I-65,NA,2608,33.52535833,-86.82781389,0,8,0,0,1,1,1,1,2,2,0,2,0,0,99,99,5,0,88,88,0,0,0,1,0
1,10677,0,1,5,38,1,0,0,0,313,0,3,7,3,7,8,7,8,8,8,8,600,0,1,1,1,0,1,1,1,1,119,0,17,9,2017,1,6,11,0,1,5,1,3,SR-39,NA,22,32.69598056,-88.16708889,0,8,0,0,1,1,0,1,4,5,0,5,0,0,99,99,6,41,88,88,0,0,0,1,0
1,10686,0,1,5,40,1,0,0,0,230,0,3,7,3,7,8,7,8,8,8,8,100,0,1,2,2,0,1,1,1,1,101,2130,30,10,2017,2,19,24,1,2,3,1,3,SR-6,NA,0,32.32670556,-86.28447222,0,12,7,0,1,1,0,1,3,1,0,1,0,0,99,99,19,41,88,88,23,0,0,1,0
1,10692,0,1,5,70,1,0,0,0,741,0,1,7,2,7,1,7,2,3,2,3b,740,0,1,1,1,0,1,1,1,1,69,930,3,11,2017,6,18,39,1,2,3,1,2,US-SR 12,PLANT RD,2110,31.22243333,-85.37431667,0,8,0,0,2,2,0,1,3,1,0,1,0,0,99,99,18,45,88,88,0,0,0,1,0
1,10697,0,1,5,70,1,0,0,0,760,0,3,7,3,7,8,7,8,8,8,8,750,0,1,1,1,0,1,1,1,1,97,2100,5,11,2017,1,22,35,0,2,5,4,6,BAY SHORE AVE,NA,0,30.69824722,-88.10618333,0,8,0,0,1,1,0,1,3,1,0,1,0,0,99,99,22,49,99,99,0,0,0,1,0
1,10703,0,1,5,25,1,0,0,0,410,0,3,7,3,7,8,7,8,8,8,8,400,0,1,1,1,0,1,1,1,1,33,0,8,11,2017,4,19,35,0,1,5,2,4,CR-ALLSBORO RD,NA,0,34.75154444,-88.091275,0,8,0,0,1,1,0,1,2,2,0,2,0,0,19,39,19,50,88,88,0,0,0,1,0
1,10715,0,1,5,56,1,0,0,0,313,0,3,7,3,7,8,7,8,8,8,8,600,0,1,1,1,0,1,1,2,2,97,2100,17,11,2017,6,20,55,0,2,5,4,6,KNOLLWOOD DR,NA,0,30.65489444,-88.18001667,0,8,0,0,1,1,0,1,3,1,0,1,0,0,99,99,21,0,99,99,0,0,0,1,0
1,10719,0,1,5,54,1,0,0,0,150,0,3,7,6,7,8,7,8,8,8,8,100,0,1,1,1,0,1,1,5,5,125,0,21,6,2017,4,14,35,1,2,1,1,1,I-59,NA,985,33.26003056,-87.11595278,0,8,0,0,1,1,1,4,1,2,0,2,0,0,99,99,15,8,88,88,23,0,0,1,0
1,10720,0,1,5,44,1,0,0,0,410,0,3,7,3,7,8,7,8,8,8,8,400,0,1,1,1,0,1,1,1,1,97,0,24,7,2017,2,3,30,1,1,1,1,1,I-10,NA,4,30.47721389,-88.39384722,0,8,0,0,1,1,1,1,2,10,0,10,0,0,99,99,7,35,88,88,0,0,0,1,0
1,10731,0,1,5,41,1,0,0,0,230,0,3,7,3,7,8,7,8,8,8,8,100,0,1,1,1,0,1,1,1,1,3,0,21,12,2017,5,3,38,1,1,1,1,1,I-10,NA,519,30.63311944,-87.63471667,0,8,0,0,1,1,0,1,2,5,0,5,0,0,99,99,3,55,88,88,23,0,0,1,0
1,10738,0,1,5,27,2,0,0,0,910,0,3,7,3,7,8,7,8,8,8,8,910,0,1,1,1,0,1,1,1,1,89,1730,5,6,2017,2,22,17,1,2,2,1,2,US-SR 1,NA,3370,34.75070556,-86.59788056,0,8,0,0,1,1,0,1,3,2,0,2,0,0,99,99,22,23,99,99,0,0,0,1,0
1,10746,0,1,5,26,1,0,0,0,410,0,3,7,3,7,8,7,8,8,8,8,400,0,1,1,1,0,1,1,1,1,1,0,15,8,2017,3,5,30,0,1,5,2,4,CR-165,NA,0,32.46628333,-86.62219444,0,8,0,0,1,1,0,1,2,5,0,5,0,0,99,99,5,40,88,88,0,0,0,1,0
1,10750,0,1,5,18,2,0,0,0,760,0,3,7,3,7,8,7,8,8,8,8,750,0,1,1,1,0,2,2,1,1,1,2540,15,11,2017,4,18,55,0,2,4,2,4,CR-MCQUEEN SMITH RD,NA,0,32.46282222,-86.41809167,0,8,0,0,1,1,0,1,3,1,0,1,0,0,18,58,19,1,19,37,0,0,0,1,0
1,10750,0,2,5,21,1,0,0,0,760,0,3,7,3,7,8,7,8,8,8,8,750,0,1,1,1,0,2,2,1,1,1,2540,15,11,2017,4,18,55,0,2,4,2,4,CR-MCQUEEN SMITH RD,NA,0,32.46282222,-86.41809167,0,8,0,0,1,1,0,1,3,1,0,1,0,0,18,58,19,1,19,37,0,0,0,1,0
1,10751,0,1,5,53,2,0,0,0,760,0,3,7,3,7,8,7,8,8,8,8,750,0,1,1,1,0,1,1,2,2,97,690,15,11,2017,4,18,0,1,1,3,1,2,US-SR 17,NA,282,31.04328333,-88.23174444,0,8,0,0,1,1,0,1,3,1,0,1,0,0,99,99,18,14,88,88,0,0,0,1,0
1,10752,0,1,5,38,2,0,0,0,440,0,3,7,3,7,8,7,8,8,8,8,400,0,1,1,1,0,1,1,2,2,49,2904,20,11,2017,2,20,55,0,1,4,1,3,SR-75,NA,901,34.558575,-85.80163333,0,8,0,0,1,1,0,1,2,1,0,1,0,0,21,2,21,7,22,7,0,0,0,1,0
1,10760,0,1,5,63,1,0,0,0,760,0,3,7,3,7,8,7,8,8,8,8,750,0,1,1,1,0,1,1,1,1,117,1716,29,11,2017,4,17,35,1,2,3,1,2,US-SR 38,NA,90,33.41455833,-86.66556389,0,8,0,0,1,1,0,1,2,1,0,1,0,0,99,99,17,36,88,88,0,0,0,1,0
1,10767,0,1,5,77,1,0,0,0,760,0,3,7,3,7,8,7,8,8,8,8,750,0,1,1,1,0,1,1,1,1,133,1530,2,12,2017,7,9,54,0,1,5,2,4,CR-DIME RD,NA,0,34.26296667,-87.62326111,0,8,0,0,1,1,0,1,1,1,0,1,0,0,99,99,10,2,88,88,0,0,0,1,0
1,10777,0,1,5,39,1,0,0,0,741,0,3,7,3,7,8,7,8,8,8,8,740,0,1,1,1,0,1,1,1,1,37,0,7,12,2017,5,18,10,0,1,5,2,4,CR-85,NA,0,32.99191944,-86.03417778,0,8,0,0,1,1,0,1,2,1,0,1,0,0,99,99,18,26,99,99,0,0,0,1,0
1,10782,0,1,5,27,1,0,0,0,230,0,2,7,3,7,9,7,1,3,1,2d,100,0,1,3,3,0,3,3,1,1,101,2130,9,12,2017,7,22,30,1,2,3,4,6,TROY HIGHWAY,BREWBAKER BLVD,0,32.308125,-86.21688056,0,12,6,0,3,3,0,1,2,1,0,1,0,0,99,99,22,41,99,99,23,15,0,1,1
1,10782,0,2,5,20,1,0,0,0,230,0,2,7,6,7,9,7,1,3,1,2d,100,0,1,3,3,0,3,3,1,1,101,2130,9,12,2017,7,22,30,1,2,3,4,6,TROY HIGHWAY,BREWBAKER BLVD,0,32.308125,-86.21688056,0,12,6,0,3,3,0,1,2,1,0,1,0,0,99,99,22,41,99,99,23,15,0,1,1
1,10782,0,3,5,57,1,0,0,0,230,0,2,7,6,7,9,7,1,3,1,2d,100,0,1,3,3,0,3,3,1,1,101,2130,9,12,2017,7,22,30,1,2,3,4,6,TROY HIGHWAY,BREWBAKER BLVD,0,32.308125,-86.21688056,0,12,6,0,3,3,0,1,2,1,0,1,0,0,99,99,22,41,99,99,23,15,0,1,1
1,10790,0,1,5,63,1,0,0,0,760,0,3,7,3,7,8,7,8,8,8,8,750,0,1,1,1,0,1,1,3,3,103,890,12,12,2017,3,17,52,1,2,3,1,2,US-SR 3,NA,0,34.55721667,-86.97344722,0,8,0,0,1,1,0,1,3,1,0,1,0,0,88,88,88,88,88,88,0,0,0,1,0
1,10807,0,1,5,30,2,0,0,0,760,0,3,7,3,7,8,7,8,8,8,8,750,0,1,1,1,0,1,1,1,1,89,0,23,10,2017,2,19,40,1,2,3,1,2,US-SR 1,NA,3432,34.85120556,-86.57139722,0,8,0,0,1,1,0,1,3,1,0,1,0,0,99,99,19,52,99,99,0,0,0,1,0
1,10811,0,1,5,46,1,0,0,0,459,0,3,7,3,7,8,7,8,8,8,8,400,0,1,1,1,0,1,1,1,1,15,100,20,11,2017,2,17,57,0,2,5,4,6,S NOBLE ST,NA,0,33.63262222,-85.82868889,0,8,0,0,1,1,0,1,2,10,0,10,0,0,18,38,19,12,99,99,0,0,0,1,0
1,10812,0,1,5,74,1,0,0,0,330,0,3,7,3,7,8,7,8,8,8,8,350,0,1,1,1,0,1,1,3,3,83,0,18,11,2017,7,17,0,0,2,4,1,3,SR-99,NA,44,34.8309,-87.01571667,0,8,0,0,1,1,0,1,3,2,0,2,0,0,17,7,17,13,17,38,0,0,0,1,0
1,10816,0,1,5,58,1,0,0,0,440,0,3,7,3,7,8,7,8,8,8,8,400,0,1,1,1,0,1,1,1,1,23,0,22,12,2017,6,23,39,0,1,5,2,4,CR-33,NA,0,32.23886111,-88.09196667,0,8,0,0,1,1,0,1,2,10,0,10,0,0,99,99,23,44,88,88,0,0,0,1,0
1,10817,0,1,5,33,1,0,0,0,459,0,3,7,3,7,8,7,8,8,8,8,400,0,1,1,1,0,1,1,1,1,9,2330,22,12,2017,6,22,8,0,2,4,1,3,SR-132,NA,20,33.95996944,-86.44709444,0,8,0,0,1,1,0,1,2,10,0,10,0,0,99,99,22,14,88,88,0,0,0,1,0
1,10819,0,1,5,55,1,0,0,0,459,0,3,7,3,7,8,7,8,8,8,8,400,0,1,1,1,0,1,1,1,1,73,2510,25,12,2017,2,16,10,0,2,4,2,4,CR-PARK RD,NA,0,33.49040556,-86.95834722,0,8,0,0,1,1,0,1,1,1,0,1,0,0,99,99,16,16,88,88,0,0,0,1,0
1,10823,0,1,5,41,1,0,0,0,760,0,3,7,3,7,8,7,8,8,8,8,750,0,1,1,1,0,1,1,1,1,73,350,29,12,2017,6,14,10,0,2,4,4,6,GREEN SPRINGS HWY,NA,0,33.47771944,-86.82553333,0,8,0,0,1,1,0,1,1,1,0,1,0,0,99,99,14,17,99,99,0,0,0,1,0
1,10827,0,1,5,25,1,0,0,0,741,0,3,7,3,7,8,7,8,8,8,8,740,0,1,1,1,0,1,1,2,2,97,2100,30,12,2017,7,18,10,1,2,3,1,2,US-SR 42,NA,195,30.72030833,-88.15833611,0,8,0,0,1,1,0,1,3,10,0,10,0,0,18,12,18,17,88,88,0,0,0,1,0
1,10828,0,1,5,36,1,0,0,0,910,0,3,7,3,7,8,7,8,8,8,8,910,0,1,1,1,0,1,1,1,1,101,2130,22,3,2017,4,4,11,1,2,1,1,1,I-65,NA,1680,32.33060556,-86.33364722,0,8,0,0,1,1,0,1,3,1,0,1,0,0,99,99,4,21,88,88,0,0,0,1,0
1,10830,0,1,5,67,2,0,0,0,760,0,3,7,3,7,8,7,8,8,8,8,750,0,1,1,1,0,1,1,1,1,3,2355,13,8,2017,1,18,40,1,2,3,1,3,SR-182,NA,120,30.26833611,-87.59190556,0,8,0,0,1,1,1,1,1,1,0,1,0,0,20,33,20,33,88,88,0,0,0,1,1
1,10832,0,1,5,34,2,1,1,0,741,0,1,7,2,7,2,7,1,3,2,3a,740,0,1,1,1,0,1,1,2,2,15,100,22,9,2017,6,6,4,1,2,3,1,3,SR-21,19TH ST,0,33.66898056,-85.82675833,0,8,0,0,2,2,0,1,4,1,0,1,0,0,6,35,6,40,88,88,0,0,0,1,0
1,10834,0,1,5,73,2,0,0,0,760,0,3,7,3,7,8,7,8,8,8,8,750,0,1,1,1,0,1,1,4,4,3,2355,5,10,2017,5,19,18,1,2,3,1,3,SR-182,NA,120,30.26950278,-87.58659444,0,8,0,0,1,1,0,1,3,1,0,1,0,0,19,20,19,25,99,99,0,0,0,1,0
1,10841,0,1,5,62,1,0,0,0,150,0,4,7,8,7,8,7,8,8,8,8,100,0,1,2,1,1,3,3,1,1,101,2130,31,10,2017,3,11,25,1,2,3,4,6,ATLANTA HWY,NA,0,32.38215833,-86.24259444,0,30,0,0,1,1,0,4,1,1,0,1,0,0,11,28,11,37,11,56,0,0,0,1,1
1,10841,0,2,5,39,1,0,0,0,150,0,4,7,8,7,8,7,8,8,8,8,100,0,1,2,1,1,3,3,1,1,101,2130,31,10,2017,3,11,25,1,2,3,4,6,ATLANTA HWY,NA,0,32.38215833,-86.24259444,0,30,0,0,1,1,0,4,1,1,0,1,0,0,11,28,11,37,11,56,0,0,0,1,1
1,10841,0,3,5,28,1,0,0,0,150,0,4,7,8,7,8,7,8,8,8,8,100,0,1,2,1,1,3,3,1,1,101,2130,31,10,2017,3,11,25,1,2,3,4,6,ATLANTA HWY,NA,0,32.38215833,-86.24259444,0,30,0,0,1,1,0,4,1,1,0,1,0,0,11,28,11,37,11,56,0,0,0,1,1
1,10842,0,1,8,57,1,0,0,0,440,0,3,7,3,7,8,7,8,8,8,8,400,0,1,1,1,0,1,1,1,1,77,1200,6,10,2017,6,20,22,0,2,5,4,6,CLOYD BLVD,NA,0,34.82574444,-87.64370278,0,15,0,0,1,1,0,1,2,1,0,1,0,0,20,24,20,45,21,45,0,0,0,1,0
1,10849,0,1,5,75,2,0,1,0,410,0,3,7,3,7,8,7,8,8,8,8,400,0,1,1,1,0,1,1,1,1,89,1970,19,2,2017,1,5,42,0,2,7,4,6,EDGEWATER DR,NA,0,34.67131667,-86.72505833,0,8,0,0,1,1,0,1,3,5,0,5,0,0,6,4,6,12,88,88,0,0,0,1,1
1,10850,0,1,5,51,1,0,0,0,610,0,3,7,3,7,8,7,8,8,8,8,600,0,1,1,1,0,1,1,1,1,101,2130,26,1,2017,5,12,45,1,2,3,4,6,NORTH BLVD,NA,0,32.42141389,-86.23017778,0,8,0,0,1,1,0,1,1,1,0,1,0,0,99,99,12,51,88,88,0,0,0,1,0
1,10853,0,1,5,52,1,0,0,0,230,0,3,7,3,7,8,7,8,8,8,8,100,0,1,2,2,0,1,1,1,1,125,2260,4,4,2017,3,5,45,1,2,3,1,2,US-SR 13,NA,2023,33.29495,-87.59828889,0,12,99,0,1,1,0,1,2,1,0,1,0,0,5,41,5,45,88,88,23,0,0,1,0
1,10862,0,1,5,39,1,1,1,0,320,0,2,7,3,7,4,7,1,3,1,2b,350,0,1,1,1,0,1,1,2,2,77,1200,26,6,2017,2,12,11,0,1,5,4,6,COURT ST,TOMBIGBEE ST,0,34.80190833,-87.67704167,0,8,0,0,3,2,0,1,1,1,0,1,0,0,99,99,12,18,88,88,0,0,0,1,0
1,10868,0,1,5,73,2,0,0,0,770,0,1,7,2,7,1,7,4,3,2,3a,750,0,1,1,1,0,1,1,1,1,103,890,18,12,2017,2,18,35,0,2,4,4,6,8TH ST SE,11TH AVE,0,34.58942222,-86.97405833,0,8,0,0,2,2,0,1,3,10,0,10,0,0,99,99,18,39,99,99,0,0,0,1,0
1,10873,0,1,5,51,1,0,0,0,760,0,2,7,3,7,9,7,2,3,9,99,750,0,1,1,1,0,1,1,1,1,39,90,6,1,2017,6,18,20,0,2,7,4,6,MLK EXPRESSWAY,LEE ST,0,31.32071111,-86.49300278,0,8,0,0,3,3,0,1,3,2,0,2,0,0,18,23,18,26,18,44,0,0,0,1,0
2,20001,0,1,5,21,2,0,0,0,680,0,3,7,3,7,8,7,8,8,8,8,990,0,2,1,1,0,1,1,1,1,90,770,1,1,2017,1,6,57,0,2,5,1,6,DAVIS RD,NA,18,64.82646111,-147.7514778,0,8,0,0,1,1,0,1,2,10,0,10,0,0,6,57,7,2,7,18,0,0,0,1,0
2,20004,0,1,5,40,2,0,1,0,410,0,3,7,3,7,8,7,8,8,8,8,400,0,2,1,1,0,1,1,1,1,20,130,14,1,2017,7,5,27,0,2,4,1,6,ELMORE RD,NA,12,61.15059167,-149.804275,0,8,0,0,1,1,0,1,2,4,11,4,0,0,5,27,5,36,88,88,0,0,0,1,0
2,20009,0,1,5,22,2,0,0,0,690,0,1,7,1,7,9,7,4,3,2,4c,990,0,2,1,1,0,1,1,1,1,188,1380,25,1,2017,4,18,47,0,1,7,4,5,MISSION ST,FOURTH AVE,1,66.89638611,-162.5916389,0,8,0,0,2,3,0,1,2,1,0,1,0,0,99,99,99,99,99,99,0,0,0,1,0
2,20011,0,1,5,55,1,0,0,0,760,0,3,7,3,7,8,7,8,8,8,8,750,0,2,1,1,0,1,1,3,3,170,2790,3,2,2017,6,20,53,1,1,1,1,3,SR-3 PARKS HWY,NA,140,61.57758889,-149.64739169999999,0,8,0,0,1,1,0,1,2,1,0,1,0,0,20,55,21,0,21,21,0,0,0,1,0
2,20016,0,1,5,26,2,0,0,0,410,0,3,7,3,7,8,7,8,8,8,8,400,0,2,1,1,0,1,1,1,1,170,2790,11,3,2017,7,21,13,0,2,4,1,6,BOGARD RD,NA,82,61.60349444,-149.3529722,0,8,0,0,1,1,0,1,2,1,0,1,0,0,21,11,21,18,21,29,0,0,0,1,0
2,20018,0,1,5,47,2,0,0,0,760,0,3,7,3,7,8,7,8,8,8,8,750,0,2,1,1,0,2,2,2,2,50,270,22,4,2017,7,23,29,0,1,4,1,5,CHIEF EDDIE HOFFMAN HWY,NA,24,60.78526111,-161.8015722,0,8,0,0,1,1,0,1,3,1,0,1,0,0,23,31,23,31,23,37,0,0,0,1,0
2,20018,0,2,5,37,1,0,0,0,760,0,3,7,3,7,8,7,8,8,8,8,750,0,2,1,1,0,2,2,2,2,50,270,22,4,2017,7,23,29,0,1,4,1,5,CHIEF EDDIE HOFFMAN HWY,NA,24,60.78526111,-161.8015722,0,8,0,0,1,1,0,1,3,1,0,1,0,0,23,31,23,31,23,37,0,0,0,1,0
2,20024,0,1,8,26,1,0,1,0,680,0,3,7,3,7,8,7,8,8,8,8,990,0,2,1,1,0,1,1,1,1,20,130,27,5,2017,7,2,52,1,2,1,1,3,SR-1 GAMBELL ST,NA,11,61.20286944,-149.8682833,0,15,0,0,1,1,0,1,3,1,0,1,0,0,2,52,2,58,3,10,0,0,0,1,1
2,20029,0,1,5,24,1,0,1,0,680,0,3,7,3,7,8,7,8,8,8,8,990,0,2,1,1,0,1,1,1,1,20,130,10,6,2017,7,23,19,0,2,7,4,6,4TH AVE,NA,99999,61.21868333,-149.7767639,0,8,0,0,1,1,0,1,5,10,0,10,0,0,23,19,23,21,23,38,0,0,0,1,0
2,20053,0,1,5,59,1,1,1,0,760,0,1,7,1,7,3,7,4,3,1,2b,750,0,2,1,1,0,1,1,2,2,20,130,30,9,2017,7,1,49,1,2,3,1,6,TUDOR RD,OLD SEWARD HWY,17,61.18081389,-149.8678528,0,8,0,0,2,2,0,1,3,1,0,1,0,0,1,49,1,53,88,88,0,0,0,1,0
2,20055,0,1,5,54,1,1,1,0,760,0,3,7,3,7,8,7,8,8,8,8,750,0,2,1,1,0,1,1,2,2,20,130,12,10,2017,5,19,11,1,2,3,1,6,BENSON BLVD,NA,14,61.19410833,-149.8820139,0,8,0,0,1,1,0,1,3,2,0,2,0,0,19,12,19,16,19,34,0,0,0,1,0
2,20057,0,1,5,49,2,0,1,0,900,0,9,7,9,7,8,7,8,8,8,8,990,0,2,1,1,0,1,1,1,1,20,130,9,8,2017,4,21,12,0,2,6,2,6,W 36TH AVE,NA,3,61.18806667,-149.9174833,0,8,0,0,1,1,0,99,1,1,0,1,0,0,20,59,21,8,88,88,0,0,0,1,0
2,20060,0,1,8,18,1,1,1,1,760,0,1,7,2,7,3,7,4,3,1,1b,750,0,2,1,1,0,1,1,1,1,20,130,26,10,2017,5,20,17,1,2,3,2,6,NORTHERN LIGHTS BLVD,BRAGAW ST,26,61.19891111,-149.8080639,0,15,0,0,2,3,0,1,3,10,0,10,0,0,20,17,20,21,20,29,0,0,0,1,0
2,20061,0,1,5,49,1,0,1,0,690,0,1,7,1,7,9,7,3,3,2,4c,990,0,2,1,1,0,1,1,1,1,20,130,28,10,2017,7,20,41,1,2,3,1,6,MULDOON RD,4TH AVE,27,61.21872778,-149.7335861,0,8,0,0,2,3,0,1,3,1,0,1,0,0,20,41,20,46,88,88,0,0,0,1,0
2,20063,0,1,5,43,2,0,0,0,410,0,3,7,3,7,8,7,8,8,8,8,400,0,2,1,1,0,1,1,2,2,240,565,13,11,2017,2,7,38,1,1,1,1,3,SR-2 ALASKA HWY,NA,1756,63.86750833,-145.1182611,0,8,0,0,1,1,0,1,2,4,10,4,0,0,7,41,8,3,88,88,0,0,0,1,0
2,20065,0,1,5,22,1,0,0,0,230,0,3,7,4,7,8,7,8,8,8,8,100,0,2,1,1,0,1,1,1,1,68,132,27,11,2017,2,18,10,1,1,1,1,3,SR-3 PARKS HWY,NA,2441,64.25756667,-149.1800917,0,8,0,0,1,1,0,4,2,10,0,10,0,0,18,27,18,33,88,88,23,0,0,1,0
2,20073,0,1,5,68,1,1,1,0,770,0,1,7,2,7,4,7,3,3,2,3a,750,0,2,1,1,0,1,1,1,1,130,1250,18,12,2017,2,20,50,0,2,4,1,3,SR-7 STEDMAN ST,DEERMOUNT ST,25,55.33928056,-131.6369833,0,8,0,0,2,3,0,1,3,3,4,4,0,0,99,99,99,99,99,99,0,0,0,1,0
4,40016,0,1,5,54,1,0,0,0,680,0,3,7,3,7,8,7,8,8,8,8,990,0,4,1,1,0,1,1,1,1,19,0,14,1,2017,7,6,51,0,2,3,2,4,CR-SWAN RD,NA,0,32.3056,-110.8926861,0,8,0,0,1,1,0,1,1,10,0,10,0,0,6,51,6,57,88,88,0,0,0,1,0
4,40021,0,1,5,49,1,0,0,0,313,0,3,7,3,7,8,7,8,8,8,8,600,0,4,1,1,0,1,1,2,2,7,0,21,1,2017,7,1,10,0,1,4,1,2,US-70,NA,183,33.301844440000004,-110.472025,3,8,0,0,1,1,0,1,3,2,0,2,0,0,1,10,1,10,88,88,0,0,0,1,1
4,40024,0,1,5,37,2,0,0,0,680,0,3,7,3,7,8,7,8,8,8,8,990,0,4,1,1,0,1,1,1,1,19,530,24,1,2017,3,6,19,0,2,5,4,6,36TH ST,NA,0,32.19225556,-111.0043861,0,8,0,0,1,1,0,1,2,1,0,1,0,0,6,11,6,16,88,88,0,0,0,1,0
4,40028,0,1,5,25,1,0,0,0,760,0,3,7,3,7,8,7,8,8,8,8,750,0,4,2,2,0,1,1,5,5,1,0,28,1,2017,7,20,1,1,1,1,1,1,I-40,NA,3562,35.32680278,-109.0804194,3,8,0,0,1,1,0,1,2,1,0,1,0,0,20,4,20,27,88,88,0,0,0,1,0
4,40032,0,1,5,83,1,0,1,0,690,0,1,7,2,7,2,7,4,1,2,11b,990,0,4,1,1,0,1,1,1,1,25,386,31,1,2017,3,16,12,0,2,7,98,6,CAMPBELL ST,MERRITT AVE,0,34.55488889,-112.4735611,0,8,0,0,3,2,0,1,1,1,0,1,0,0,99,99,99,99,99,99,0,0,0,1,0
4,40034,0,1,5,21,1,0,1,0,440,0,3,7,3,7,8,7,8,8,8,8,400,0,4,1,1,0,1,1,1,1,13,290,3,1,2017,3,0,46,0,2,3,4,6,DOBSON RD,NA,0,33.37090556,-111.8798806,0,8,0,0,1,1,0,1,3,10,0,10,0,0,0,47,0,51,1,14,0,0,0,1,0
4,40044,0,1,5,59,1,1,1,0,770,0,1,7,2,7,3,7,2,3,2,3a,750,0,4,1,1,0,1,1,1,1,19,530,26,1,2017,5,19,56,0,2,3,4,6,SPEEDWAY BLVD,ARCADIA AVE,0,32.23610278,-110.8882556,0,8,0,0,3,2,0,1,3,1,0,1,0,0,19,56,19,58,20,4,0,0,0,1,0
4,40047,0,1,5,48,2,0,0,0,459,0,3,7,3,7,8,7,8,8,8,8,400,0,4,1,1,0,1,1,4,4,21,0,3,1,2017,3,18,47,0,1,5,2,4,CR-CHUICHU RD,NA,0,32.85940556,-111.7573528,0,8,0,0,1,1,0,1,2,98,0,98,0,0,18,48,19,5,88,88,0,0,0,1,0
4,40048,0,1,5,31,1,0,0,0,410,0,3,7,3,7,8,7,8,8,8,8,400,0,4,1,1,0,1,1,3,3,21,0,6,1,2017,6,5,50,0,2,4,2,4,CR-JIMMIE KERR BLVD,NA,0,32.85472222,-111.7204056,0,8,0,0,1,1,0,11,2,1,0,1,0,0,5,50,6,0,6,30,0,0,0,1,0
